class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
4,2015-09-20T17:12:00.00Z,41.9123875,-89.026348,3992.962,41.64,-34.55,-4.73,5.174,7.976,0.9,320.31489,1.61097,3,7
4,2015-09-20T17:12:00.20Z,41.9124626,-89.0264311,3994.204,41.41,-34.54,-5.09,5.165,7.944,0.87,320.17014,1.58428,3,7
4,2015-09-20T17:12:00.40Z,41.9125376,-89.0265139,3995.379,41.5,-34.38,-4.99,5.156,7.914,0.87,320.36394,1.55597,3,7
4,2015-09-20T17:12:00.60Z,41.9126128,-89.0265972,3996.548,41.46,-34.61,-5.07,5.147,7.88,0.87,320.14669,1.5481,3,7
4,2015-09-20T17:12:00.80Z,41.9126867,-89.0266822,3997.754,40.84,-35.26,-5.12,5.139,7.848,0.89,319.19087,1.50542,3,7
4,2015-09-20T17:12:01.00Z,41.9127604,-89.0267678,3998.658,40.86,-35.63,-4.86,5.134,7.82,0.9,318.91102,1.62856,3,7
4,2015-09-20T17:12:01.20Z,41.9128324,-89.0268558,3999.717,39.9,-36.57,-4.73,5.133,7.798,0.89,317.49382,1.70332,3,7
4,2015-09-20T17:12:01.40Z,41.9129041,-89.0269428,4000.666,39.72,-36.17,-4.63,5.133,7.779,0.91,317.67451,1.6597,3,7
4,2015-09-20T17:12:01.60Z,41.9129752,-89.0270304,4001.547,39.51,-36.44,-4.52,5.133,7.766,1.1,317.31708,1.54396,3,7
4,2015-09-20T17:12:01.80Z,41.9130463,-89.0271184,4002.654,39.45,-36.81,-4.7,5.134,7.753,1.17,316.97939,1.534,3,7
4,2015-09-20T17:12:02.00Z,41.9131175,-89.0272069,4003.496,39.44,-36.88,-4.5,5.132,7.734,1.11,316.92285,1.52868,3,7
4,2015-09-20T17:12:02.20Z,41.9131888,-89.0272958,4004.312,39.61,-36.98,-4.26,5.126,7.708,1.12,316.9688,1.38998,3,7
4,2015-09-20T17:12:02.40Z,41.91326,-89.0273857,4004.927,39.63,-37.15,-4.06,5.117,7.68,1.08,316.85216,1.29542,3,7
4,2015-09-20T17:12:02.60Z,41.9133309,-89.0274765,4005.508,39.54,-37.42,-4.01,5.103,7.646,0.97,316.57335,1.22138,3,7
4,2015-09-20T17:12:02.80Z,41.9133999,-89.0275671,4005.793,38.39,-37.63,-3.82,5.085,7.612,0.93,315.57551,1.23114,3,7
4,2015-09-20T17:12:03.00Z,41.9134696,-89.0276587,4006.166,39.03,-37.97,-3.71,5.07,7.583,1.09,315.78741,1.25797,3,7
4,2015-09-20T17:12:03.20Z,41.9135405,-89.0277509,4006.902,39.48,-38.35,-3.69,5.074,7.581,1.56,315.83236,1.43345,3,7
4,2015-09-20T17:12:03.40Z,41.9136113,-89.0278443,4007.527,39.36,-38.87,-3.37,5.086,7.599,1.56,315.35841,1.42051,3,7
4,2015-09-20T17:12:03.60Z,41.9136802,-89.0279391,4008.237,38.48,-39.47,-3.05,5.103,7.621,1.59,314.27595,1.49368,3,7
4,2015-09-20T17:12:03.80Z,41.9137486,-89.0280347,4008.874,38.19,-39.57,-2.81,5.117,7.64,1.56,313.98205,1.37583,3,7
4,2015-09-20T17:12:04.00Z,41.9138161,-89.0281305,4009.493,37.66,-39.85,-2.8,5.134,7.661,1.57,313.38306,1.38612,3,6
4,2015-09-20T17:12:04.20Z,41.913883,-89.0282266,4009.99,37.3,-40.04,-2.69,5.15,7.679,1.55,312.96675,1.37652,3,6
4,2015-09-20T17:12:04.40Z,41.9139475,-89.0283233,4010.476,36.19,-40.19,-2.86,5.163,7.698,1.56,312.00598,1.4567,3,6
4,2015-09-20T17:12:04.60Z,41.9140118,-89.0284212,4011.033,35.82,-40.49,-2.76,5.169,7.708,1.46,311.49719,1.32104,3,7
4,2015-09-20T17:12:04.80Z,41.9140762,-89.0285198,4011.515,35.83,-40.81,-2.85,5.172,7.71,1.43,311.28082,1.27247,3,7
4,2015-09-20T17:12:05.00Z,41.9141406,-89.0286188,4012.004,35.83,-41.03,-2.82,5.174,7.708,1.39,311.13157,1.2253,3,7
4,2015-09-20T17:12:05.20Z,41.9142059,-89.028719,4012.557,36.2,-41.45,-2.84,5.18,7.712,1.56,311.13214,1.23523,3,7
4,2015-09-20T17:12:05.40Z,41.9142702,-89.0288189,4012.903,35.7,-41.53,-2.88,5.182,7.704,1.38,310.6835,1.18671,3,7
4,2015-09-20T17:12:05.60Z,41.9143342,-89.0289204,4013.612,35.43,-41.93,-2.86,5.184,7.7,1.42,310.19897,1.20413,3,7
4,2015-09-20T17:12:05.80Z,41.9143979,-89.0290229,4014.43,35.21,-42.31,-3,5.184,7.688,1.31,309.76898,1.1791,3,7
4,2015-09-20T17:12:06.00Z,41.9144617,-89.0291257,4015.275,35.32,-42.55,-3.06,5.182,7.68,1.29,309.6992,1.1907,3,7
4,2015-09-20T17:12:06.20Z,41.914525,-89.029229,4016.099,35.05,-42.72,-3.13,5.172,7.665,1.12,309.36958,1.14862,3,7
4,2015-09-20T17:12:06.40Z,41.9145879,-89.0293325,4016.863,35.06,-42.87,-3.2,5.161,7.659,1.1,309.28205,1.23978,3,7
4,2015-09-20T17:12:06.60Z,41.9146498,-89.0294354,4017.474,34.56,-42.76,-3.28,5.152,7.647,1,308.95033,1.33935,3,7
4,2015-09-20T17:12:06.80Z,41.9147107,-89.0295386,4018.022,34.08,-42.96,-3.35,5.143,7.635,0.98,308.43166,1.33554,3,7
4,2015-09-20T17:12:07.00Z,41.9147712,-89.0296428,4018.833,33.91,-43.37,-3.35,5.135,7.624,0.99,308.02246,1.34186,3,7
4,2015-09-20T17:12:07.20Z,41.9148323,-89.0297487,4019.693,34.03,-43.66,-3.24,5.128,7.612,1.01,307.93526,1.30763,3,7
4,2015-09-20T17:12:07.40Z,41.9148931,-89.0298546,4020.596,34.02,-43.73,-3.33,5.122,7.602,1.01,307.88265,1.29884,3,7
4,2015-09-20T17:12:07.60Z,41.9149526,-89.0299613,4021.524,33.23,-44.24,-3.68,5.118,7.588,1.02,306.90751,1.36072,3,7
4,2015-09-20T17:12:07.80Z,41.9150119,-89.0300685,4022.23,33.21,-44.33,-3.67,5.114,7.573,1,306.83736,1.34086,3,7
4,2015-09-20T17:12:08.00Z,41.9150709,-89.030176,4023.016,32.89,-44.38,-3.83,5.11,7.558,0.99,306.5422,1.35035,3,7
4,2015-09-20T17:12:08.20Z,41.9151302,-89.0302834,4023.873,33.06,-44.53,-3.96,5.106,7.547,1.02,306.59228,1.35146,3,7
4,2015-09-20T17:12:08.40Z,41.9151887,-89.0303908,4024.584,32.75,-44.56,-4.07,5.102,7.532,0.98,306.31371,1.33557,3,7
4,2015-09-20T17:12:08.60Z,41.9152466,-89.0305,4025.571,32.27,-45,-4.13,5.1,7.52,1,305.64623,1.40488,3,7
4,2015-09-20T17:12:08.80Z,41.9153045,-89.0306089,4026.29,32.27,-44.83,-4.05,5.098,7.506,1,305.74985,1.37985,3,7
4,2015-09-20T17:12:09.00Z,41.9153612,-89.0307186,4027.164,31.62,-45.31,-4.14,5.097,7.492,1.01,304.90829,1.38216,3,7
4,2015-09-20T17:12:09.20Z,41.9154178,-89.0308282,4028.007,31.57,-45.25,-4.39,5.095,7.48,1.02,304.90346,1.34332,3,7
4,2015-09-20T17:12:09.40Z,41.9154745,-89.0309368,4028.692,31.56,-45.12,-4.55,5.092,7.468,1.02,304.97239,1.33162,3,7
4,2015-09-20T17:12:09.60Z,41.9155308,-89.0310467,4029.678,31.24,-45.22,-4.66,5.089,7.456,1.03,304.63817,1.34298,3,7
4,2015-09-20T17:12:09.80Z,41.9155861,-89.0311577,4030.646,30.69,-45.64,-4.76,5.087,7.445,1.03,303.91731,1.4163,3,7
4,2015-09-20T17:12:10.00Z,41.9156411,-89.0312691,4031.748,30.77,-45.65,-5.12,5.084,7.435,1.03,303.98351,1.33722,3,7
4,2015-09-20T17:12:10.20Z,41.9156954,-89.0313798,4032.913,30.29,-45.46,-5.61,5.08,7.439,1.03,303.6801,1.4045,3,7
4,2015-09-20T17:12:10.40Z,41.9157495,-89.0314908,4034.008,30.16,-45.46,-5.78,5.074,7.444,1.03,303.55806,1.35173,3,7
4,2015-09-20T17:12:10.60Z,41.9158032,-89.0316025,4035.275,29.86,-45.8,-5.88,5.066,7.449,1.02,303.10139,1.26766,3,7
4,2015-09-20T17:12:10.80Z,41.9158569,-89.0317159,4036.525,29.62,-46.07,-5.73,5.049,7.441,0.93,302.73793,1.19025,3,7
4,2015-09-20T17:12:11.00Z,41.9159092,-89.0318289,4037.411,29.25,-46.26,-5.7,5.036,7.439,1.11,302.30173,1.33309,3,7
4,2015-09-20T17:12:11.20Z,41.9159605,-89.0319424,4038.531,28.5,-46.29,-5.55,5.022,7.432,1.1,301.6192,1.27956,3,7
4,2015-09-20T17:12:11.40Z,41.9160116,-89.0320554,4039.62,28.48,-46.37,-5.74,5.008,7.422,1.08,301.55293,1.26264,3,7
4,2015-09-20T17:12:11.60Z,41.9160632,-89.0321693,4040.894,28.67,-46.47,-5.81,4.995,7.413,1.09,301.66798,1.25197,3,7
4,2015-09-20T17:12:11.80Z,41.9161152,-89.0322827,4041.994,28.98,-46.58,-5.8,4.982,7.408,1.08,301.88599,1.23072,3,7
4,2015-09-20T17:12:12.00Z,41.9161659,-89.0323959,4043.239,28.29,-46.53,-5.8,4.97,7.404,1.07,301.29601,1.25938,3,7
4,2015-09-20T17:12:12.20Z,41.9162166,-89.0325096,4044.541,28.2,-46.76,-5.96,4.963,7.405,1.11,301.09316,1.30174,3,7
4,2015-09-20T17:12:12.40Z,41.916268,-89.0326226,4045.753,28.25,-46.81,-6.28,4.955,7.401,1.09,301.10706,1.26316,3,7
4,2015-09-20T17:12:12.60Z,41.9163191,-89.0327355,4046.931,27.99,-46.82,-6.22,4.946,7.385,1.07,300.87454,1.2559,3,7
4,2015-09-20T17:12:12.80Z,41.9163698,-89.0328492,4048.226,27.94,-47,-6.25,4.939,7.365,1.04,300.7312,1.35757,3,7
4,2015-09-20T17:12:13.00Z,41.9164188,-89.032964,4049.532,27.1,-46.96,-6.21,4.925,7.336,0.99,299.99475,1.24944,3,7
4,2015-09-20T17:12:13.20Z,41.9164669,-89.0330792,4050.943,26.71,-47.14,-6.38,4.902,7.292,0.85,299.54005,1.12758,3,7
4,2015-09-20T17:12:13.40Z,41.9165152,-89.0331929,4052.203,26.88,-47.04,-6.41,4.88,7.264,0.91,299.73996,1.13893,3,7
4,2015-09-20T17:12:13.60Z,41.9165632,-89.0333068,4053.613,26.53,-47.05,-6.41,4.858,7.232,0.9,299.4166,1.12517,3,7
4,2015-09-20T17:12:13.80Z,41.9166104,-89.0334216,4054.96,26.16,-47.43,-6.37,4.836,7.202,0.89,298.87414,1.09878,3,7
4,2015-09-20T17:12:14.00Z,41.9166572,-89.0335363,4056.165,26.02,-47.36,-6.43,4.811,7.175,0.85,298.78817,1.07351,3,7
4,2015-09-20T17:12:14.20Z,41.9167034,-89.033651,4057.445,25.73,-47.36,-6.48,4.786,7.151,0.84,298.51198,1.06335,3,7
4,2015-09-20T17:12:14.40Z,41.9167492,-89.0337652,4058.641,25.45,-47.32,-6.44,4.765,7.138,0.96,298.27174,1.1098,3,7
4,2015-09-20T17:12:14.60Z,41.9167944,-89.0338792,4059.755,25.1,-47.39,-6.45,4.748,7.132,1.02,297.91123,1.11398,3,7
4,2015-09-20T17:12:14.80Z,41.916839,-89.0339933,4060.874,24.52,-47.55,-6.41,4.729,7.127,0.95,297.27755,1.0937,3,7
4,2015-09-20T17:12:15.00Z,41.9168828,-89.0341084,4062.155,24.31,-47.68,-6.36,4.71,7.124,0.88,297.00853,1.10828,3,7
4,2015-09-20T17:12:15.20Z,41.9169254,-89.0342243,4063.539,23.9,-48.1,-6.18,4.695,7.121,0.87,296.41768,1.26057,3,7
4,2015-09-20T17:12:15.40Z,41.9169678,-89.0343408,4064.867,23.71,-48.12,-6.11,4.682,7.12,0.87,296.23293,1.24843,3,7
4,2015-09-20T17:12:15.60Z,41.917009,-89.0344575,4066.25,23.25,-48.29,-6.2,4.67,7.115,0.84,295.70567,1.21955,3,7
4,2015-09-20T17:12:15.80Z,41.9170498,-89.0345746,4067.575,22.78,-48.46,-6.22,4.662,7.114,0.89,295.17618,1.22987,3,7
4,2015-09-20T17:12:16.00Z,41.9170901,-89.034692,4068.879,22.5,-48.52,-6.18,4.654,7.112,0.86,294.88038,1.19265,3,7
4,2015-09-20T17:12:16.20Z,41.9171302,-89.0348095,4070.173,22.2,-48.7,-6.12,4.646,7.106,0.84,294.5091,1.18395,3,7
4,2015-09-20T17:12:16.40Z,41.9171684,-89.0349281,4071.484,21.32,-48.95,-6.13,4.639,7.097,0.83,293.53535,1.21831,3,7
4,2015-09-20T17:12:16.60Z,41.9172053,-89.035047,4072.684,20.69,-49.07,-6.09,4.631,7.076,0.81,292.86596,1.17605,3,7
4,2015-09-20T17:12:16.80Z,41.9172412,-89.035166,4073.955,20.13,-49.18,-6.09,4.621,7.053,0.78,292.2605,1.17616,3,7
4,2015-09-20T17:12:17.00Z,41.9172769,-89.0352854,4075.186,19.84,-49.33,-5.85,4.613,7.022,0.78,291.91378,1.2905,3,7
4,2015-09-20T17:12:17.20Z,41.917312,-89.0354047,4076.45,19.49,-49.36,-5.79,4.603,6.987,0.75,291.55034,1.27075,3,7
4,2015-09-20T17:12:17.40Z,41.9173455,-89.0355248,4077.73,18.59,-49.67,-5.84,4.595,6.956,0.75,290.51444,1.30467,3,7
4,2015-09-20T17:12:17.60Z,41.917378,-89.0356449,4078.911,17.98,-49.82,-5.68,4.586,6.926,0.74,289.84714,1.30457,3,7
4,2015-09-20T17:12:17.80Z,41.91741,-89.035765,4080.092,17.79,-49.8,-5.47,4.577,6.895,0.73,289.65474,1.2956,3,7
4,2015-09-20T17:12:18.00Z,41.917441,-89.0358848,4081.202,17.28,-49.99,-5.43,4.569,6.864,0.75,289.07058,1.31912,3,7
4,2015-09-20T17:12:18.20Z,41.9174719,-89.0360051,4082.246,17.12,-50.21,-5.29,4.571,6.846,0.95,288.82968,1.47264,3,7
4,2015-09-20T17:12:18.40Z,41.9175024,-89.0361266,4083.448,16.81,-50.38,-5.21,4.58,6.831,1.08,288.45047,1.65206,3,7
4,2015-09-20T17:12:18.60Z,41.9175323,-89.0362492,4084.677,16.49,-50.85,-5.09,4.591,6.815,1.07,287.96631,1.50179,3,7
4,2015-09-20T17:12:18.80Z,41.9175627,-89.0363722,4086.018,16.69,-50.79,-5.07,4.606,6.8,1.17,288.18953,1.57915,3,7
4,2015-09-20T17:12:19.00Z,41.9175926,-89.036496,4087.248,16.4,-51.56,-5.14,4.623,6.789,1.3,287.64122,1.54441,3,7
4,2015-09-20T17:12:19.20Z,41.9176213,-89.036621,4088.354,15.99,-51.84,-4.95,4.635,6.779,1.22,287.1447,1.48671,3,7
4,2015-09-20T17:12:19.40Z,41.9176475,-89.0367449,4089.404,14.68,-51.53,-4.96,4.653,6.768,1.28,285.90609,1.61983,3,7
4,2015-09-20T17:12:19.60Z,41.9176724,-89.036868,4090.262,13.97,-51.08,-4.65,4.669,6.761,1.13,285.29991,1.62179,3,7
4,2015-09-20T17:12:19.80Z,41.9176969,-89.0369907,4091.307,13.49,-50.98,-4.66,4.68,6.744,1.01,284.82165,1.54082,3,7
4,2015-09-20T17:12:20.00Z,41.9177194,-89.037114,4092.198,12.25,-51.13,-4.61,4.689,6.726,0.98,283.47277,1.5564,3,7
4,2015-09-20T17:12:20.20Z,41.9177405,-89.037238,4093.041,11.71,-51.61,-4.51,4.696,6.709,0.97,282.7797,1.45793,3,7
4,2015-09-20T17:12:20.40Z,41.9177606,-89.0373623,4093.881,11.01,-51.58,-4.42,4.701,6.692,0.97,282.04684,1.4471,3,7
4,2015-09-20T17:12:20.60Z,41.9177815,-89.0374869,4094.928,11,-51.43,-4.15,4.707,6.68,0.97,282.07079,1.46813,3,7
4,2015-09-20T17:12:20.80Z,41.9178006,-89.0376112,4095.922,10.27,-51.47,-4.19,4.711,6.656,0.95,281.29033,1.37583,3,7
4,2015-09-20T17:12:21.00Z,41.9178183,-89.0377346,4096.683,9.75,-51.18,-4.22,4.714,6.632,0.98,280.78184,1.35532,3,7
4,2015-09-20T17:12:21.20Z,41.9178346,-89.037858,4097.348,9.17,-51.27,-4.03,4.719,6.618,1.08,280.14472,1.42165,3,7
4,2015-09-20T17:12:21.40Z,41.917849,-89.0379833,4097.781,8.14,-52.18,-3.71,4.733,6.607,1.27,278.86359,1.55404,3,7
4,2015-09-20T17:12:21.60Z,41.917864,-89.038111,4098.229,8.59,-53.26,-3.7,4.752,6.616,1.36,279.16585,1.61902,3,7
4,2015-09-20T17:12:21.80Z,41.9178778,-89.0382379,4098.992,7.55,-52.5,-3.5,4.777,6.627,1.43,278.18858,1.77805,3,7
4,2015-09-20T17:12:22.00Z,41.9178889,-89.0383648,4099.644,6.14,-52.66,-3.23,4.806,6.641,1.42,276.64689,1.78478,3,7
4,2015-09-20T17:12:22.20Z,41.9178991,-89.0384916,4100.128,5.72,-52.62,-3.06,4.83,6.648,1.38,276.2066,1.70415,3,7
4,2015-09-20T17:12:22.40Z,41.9179085,-89.038619,4100.729,5.27,-52.9,-3.13,4.847,6.649,1.33,275.68772,1.54634,3,7
4,2015-09-20T17:12:22.60Z,41.9179174,-89.0387473,4101.256,4.99,-53.21,-2.92,4.86,6.65,1.26,275.35589,1.44317,3,7
4,2015-09-20T17:12:22.80Z,41.9179254,-89.0388754,4101.78,4.56,-53.18,-2.85,4.872,6.654,1.27,274.90329,1.57041,3,7
4,2015-09-20T17:12:23.00Z,41.9179328,-89.0390024,4102.449,4.05,-52.68,-2.94,4.892,6.669,1.43,274.39245,1.78774,3,7
4,2015-09-20T17:12:23.20Z,41.9179369,-89.0391274,4103.123,2.37,-51.91,-3.04,4.924,6.69,1.53,272.61756,2.0533,3,7
4,2015-09-20T17:12:23.40Z,41.9179409,-89.039254,4103.725,2.15,-52.59,-3.17,4.95,6.706,1.33,272.34197,1.82876,3,7
4,2015-09-20T17:12:23.60Z,41.9179432,-89.0393815,4104.258,1.46,-52.76,-2.8,4.968,6.723,1.32,271.5806,1.75317,3,7
4,2015-09-20T17:12:23.80Z,41.9179448,-89.0395099,4104.701,0.95,-53.17,-2.52,4.969,6.738,1.27,271.02114,1.56604,3,7
4,2015-09-20T17:12:24.00Z,41.9179446,-89.0396383,4105.048,0.03,-53.29,-2.5,4.952,6.748,1.22,270.0287,1.45043,3,7
4,2015-09-20T17:12:24.20Z,41.9179387,-89.0397675,4105.622,-1.75,-54.15,-2.5,4.923,6.75,1.31,268.14642,1.42074,3,7
4,2015-09-20T17:12:24.40Z,41.9179336,-89.0398943,4106.184,-1.35,-53.04,-2.29,4.898,6.754,1.35,268.53867,1.45194,3,7
4,2015-09-20T17:12:24.60Z,41.9179283,-89.0400224,4106.746,-2.14,-53.18,-2.29,4.867,6.756,1.19,267.70097,1.3,3,7
4,2015-09-20T17:12:24.80Z,41.9179217,-89.0401497,4106.937,-2.41,-53.02,-1.79,4.836,6.787,1.12,267.39587,1.33929,3,7
4,2015-09-20T17:12:25.00Z,41.9179154,-89.0402782,4106.873,-2.9,-53.37,-1.39,4.807,6.82,1.08,266.89033,1.31494,3,7
4,2015-09-20T17:12:25.20Z,41.9179082,-89.0404075,4107.204,-3.83,-53.39,-1.7,4.747,6.832,0.93,265.89216,1.07589,3,7
4,2015-09-20T17:12:25.40Z,41.9178964,-89.0405353,4107.821,-4.95,-53.5,-1.69,4.691,6.837,1.07,264.71224,0.98994,3,7
4,2015-09-20T17:12:25.60Z,41.9178865,-89.0406646,4108.241,-5.27,-53.61,-1.77,4.683,6.854,1.07,264.38203,1.13757,3,7
4,2015-09-20T17:12:25.80Z,41.917876,-89.0407933,4108.669,-5.67,-53.29,-1.93,4.674,6.847,1.05,263.92588,1.11848,3,7
4,2015-09-20T17:12:26.00Z,41.9178643,-89.0409211,4108.995,-6.32,-52.98,-1.89,4.664,6.839,1.02,263.19462,1.0847,3,7
4,2015-09-20T17:12:26.20Z,41.9178509,-89.0410507,4109.447,-7.33,-53.67,-1.88,4.642,6.82,0.92,262.2257,0.95143,3,7
4,2015-09-20T17:12:26.40Z,41.9178368,-89.04118,4109.735,-7.92,-53.33,-1.87,4.62,6.808,0.85,261.54926,1.08381,3,7
4,2015-09-20T17:12:26.60Z,41.917822,-89.0413086,4110.175,-8.57,-53.22,-2.11,4.6,6.811,0.86,260.85531,1.10084,3,7
4,2015-09-20T17:12:26.80Z,41.9178062,-89.0414374,4110.532,-8.94,-53.44,-1.96,4.587,6.817,0.99,260.49835,1.35581,3,7
4,2015-09-20T17:12:27.00Z,41.9177879,-89.0415656,4110.669,-10.31,-52.98,-1.83,4.572,6.809,0.93,258.98497,1.3312,3,7
4,2015-09-20T17:12:27.20Z,41.9177695,-89.041694,4110.86,-10.21,-52.85,-2.12,4.555,6.786,0.88,259.06649,1.3774,3,7
4,2015-09-20T17:12:27.40Z,41.9177497,-89.0418225,4111.263,-11.13,-53.18,-2.68,4.547,6.779,0.81,258.18046,1.34243,3,6
4,2015-09-20T17:12:27.60Z,41.917728,-89.0419505,4111.789,-12,-52.52,-3.02,4.526,6.758,0.68,257.1299,1.32992,3,6
4,2015-09-20T17:12:27.80Z,41.9177045,-89.0420784,4112.627,-12.78,-52.77,-3.13,4.514,6.749,0.73,256.38946,1.27548,3,6
4,2015-09-20T17:12:28.00Z,41.9176805,-89.0422054,4113.533,-13.16,-52.38,-3.52,4.509,6.679,1.06,255.89893,1.21351,3,6
4,2015-09-20T17:12:28.20Z,41.9176561,-89.0423321,4113.951,-13.61,-52.35,-3.49,4.5,6.596,0.82,255.42429,1.09485,3,6
4,2015-09-20T17:12:28.40Z,41.9176305,-89.0424589,4114.971,-13.99,-52.14,-3.7,4.482,6.504,0.7,254.9825,1.06406,3,6
4,2015-09-20T17:12:28.60Z,41.9176026,-89.0425856,4115.746,-15.12,-51.92,-3.8,4.458,6.422,0.65,253.76665,1.03053,3,6
4,2015-09-20T17:12:28.80Z,41.9175739,-89.0427115,4116.541,-15.79,-51.8,-3.98,4.442,6.389,0.76,253.0528,1.03808,3,6
4,2015-09-20T17:12:29.00Z,41.9175441,-89.0428361,4117.402,-16.45,-51.62,-4.1,4.423,6.37,0.95,252.32132,0.9276,3,6
4,2015-09-20T17:12:29.20Z,41.9175124,-89.0429616,4118.513,-17.9,-52.23,-4.62,4.42,6.363,1.29,251.08119,1.02769,3,6
4,2015-09-20T17:12:29.40Z,41.9174813,-89.0430859,4119.152,-17.16,-51.88,-4.84,4.428,6.352,1.34,251.697,1.16904,3,6
4,2015-09-20T17:12:29.60Z,41.9174503,-89.0432086,4120.004,-17.5,-50.76,-4.8,4.44,6.346,1.28,250.97619,1.32104,3,6
4,2015-09-20T17:12:29.80Z,41.917418,-89.04333,4120.849,-18.12,-50.31,-4.74,4.453,6.335,1.25,250.1915,1.31389,3,6
4,2015-09-20T17:12:30.00Z,41.9173836,-89.0434516,4121.795,-19.09,-50.23,-4.54,4.466,6.325,1.15,249.19375,1.32542,3,6
4,2015-09-20T17:12:30.20Z,41.9173485,-89.0435723,4122.663,-19.6,-50.05,-4.65,4.479,6.313,1.17,248.61522,1.30632,3,6
4,2015-09-20T17:12:30.40Z,41.9173105,-89.0436944,4123.821,-20.46,-50.22,-4.58,4.483,6.301,1.05,247.82814,1.60711,3,7
4,2015-09-20T17:12:30.60Z,41.9172729,-89.0438152,4124.879,-20.58,-49.88,-4.85,4.491,6.292,1.03,247.57424,1.59591,3,7
4,2015-09-20T17:12:30.80Z,41.9172339,-89.0439359,4126.004,-21.03,-49.69,-4.85,4.499,6.286,1,247.06232,1.60485,3,7
4,2015-09-20T17:12:31.00Z,41.9171942,-89.044056,4127.132,-21.52,-49.54,-5.07,4.509,6.304,0.94,246.52363,1.77932,3,7
4,2015-09-20T17:12:31.20Z,41.9171531,-89.0441747,4128.184,-22.21,-49.07,-4.93,4.517,6.326,1.03,245.64917,1.64714,3,7
4,2015-09-20T17:12:31.40Z,41.9171108,-89.0442921,4129.326,-22.84,-48.57,-4.97,4.52,6.344,1.04,244.8165,1.37365,3,7
4,2015-09-20T17:12:31.60Z,41.9170675,-89.0444096,4130.275,-23.6,-48.44,-4.73,4.52,6.358,0.96,244.02786,1.47959,3,7
4,2015-09-20T17:12:31.80Z,41.9170228,-89.044526,4131.247,-24.49,-48.11,-4.69,4.518,6.369,0.9,243.02194,1.41729,3,7
4,2015-09-20T17:12:32.00Z,41.9169782,-89.0446408,4132.245,-24.62,-47.6,-5.15,4.511,6.371,0.82,242.6499,1.22581,3,7
4,2015-09-20T17:12:32.20Z,41.9169324,-89.0447551,4133.356,-25.12,-47.27,-5.22,4.503,6.378,0.84,242.01694,1.16542,3,7
4,2015-09-20T17:12:32.40Z,41.9168869,-89.0448679,4134.455,-25.03,-46.68,-5.53,4.495,6.394,0.88,241.79736,1.20392,3,7
4,2015-09-20T17:12:32.60Z,41.9168405,-89.0449807,4135.574,-25.57,-46.58,-5.64,4.492,6.418,1.03,241.23179,1.28591,3,7
4,2015-09-20T17:12:32.80Z,41.9167926,-89.0450925,4136.528,-26.27,-46.19,-5.4,4.487,6.437,1.01,240.36632,1.28091,3,7
4,2015-09-20T17:12:33.00Z,41.9167431,-89.0452036,4137.691,-27.25,-45.86,-5.41,4.481,6.447,0.87,239.28078,1.22682,3,7
4,2015-09-20T17:12:33.20Z,41.9166922,-89.0453137,4139.023,-27.84,-45.24,-5.35,4.471,6.452,0.8,238.39268,1.41624,3,7
4,2015-09-20T17:12:33.40Z,41.916641,-89.0454226,4140.271,-28.11,-45.05,-5.42,4.468,6.465,0.88,238.03613,1.5182,3,7
4,2015-09-20T17:12:33.60Z,41.916588,-89.0455306,4141.387,-29.06,-44.69,-5.64,4.468,6.477,0.89,236.96239,1.51596,3,7
4,2015-09-20T17:12:33.80Z,41.9165344,-89.0456379,4142.564,-29.49,-44.32,-5.57,4.468,6.484,0.87,236.35946,1.51317,3,7
4,2015-09-20T17:12:34.00Z,41.91648,-89.0457441,4143.762,-29.98,-43.89,-5.5,4.464,6.466,0.87,235.6683,1.23336,3,7
4,2015-09-20T17:12:34.20Z,41.9164244,-89.0458495,4145.137,-30.65,-43.47,-5.59,4.462,6.45,0.97,234.81431,1.20794,3,7
4,2015-09-20T17:12:34.40Z,41.9163688,-89.0459533,4146.356,-30.78,-42.95,-5.86,4.461,6.434,0.97,234.37085,1.19866,3,7
4,2015-09-20T17:12:34.60Z,41.9163121,-89.0460563,4147.517,-31.4,-42.75,-5.83,4.46,6.416,0.98,233.69624,1.18878,3,7
4,2015-09-20T17:12:34.80Z,41.9162551,-89.0461584,4148.693,-31.54,-42.23,-5.82,4.463,6.401,0.98,233.24592,1.43419,3,7
4,2015-09-20T17:12:35.00Z,41.916199,-89.0462597,4149.88,-31.16,-42.14,-5.85,4.467,6.404,0.95,233.52583,1.45389,3,7
4,2015-09-20T17:12:35.20Z,41.9161421,-89.0463603,4151.07,-31.52,-41.55,-5.99,4.474,6.413,1.01,232.81768,1.47058,3,7
4,2015-09-20T17:12:35.40Z,41.9160839,-89.0464593,4152.113,-32.29,-41.19,-6.21,4.482,6.422,1.03,231.90485,1.45994,3,7
4,2015-09-20T17:12:35.60Z,41.916025,-89.0465576,4153.411,-32.69,-40.55,-6.29,4.495,6.438,1.14,231.12502,1.49092,3,7
4,2015-09-20T17:12:35.80Z,41.9159652,-89.0466538,4154.674,-33.1,-39.9,-6.27,4.5,6.437,1.05,230.3241,1.16238,3,7
4,2015-09-20T17:12:36.00Z,41.9159042,-89.0467498,4156.056,-33.7,-39.73,-5.97,4.499,6.436,1,229.69914,1.08889,3,7
