class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
3,2017-08-06T09:25:09.40Z,55.0968857,38.9219476,891.019,-4.93,21.94,5.84,1.064,1.367,0.24,102.65467,0.46712,3,9
3,2017-08-06T09:25:09.60Z,55.0968759,38.9220159,889.816,-5.39,21.79,5.89,1.064,1.368,0.24,103.89273,0.46966,3,9
3,2017-08-06T09:25:09.80Z,55.0968654,38.9220830,888.587,-5.79,21.49,5.86,1.064,1.367,0.23,105.08535,0.47220,3,9
3,2017-08-06T09:25:10.00Z,55.0968543,38.9221499,887.351,-6.08,21.37,5.90,1.062,1.365,0.22,105.88724,0.46502,3,9
3,2017-08-06T09:25:10.20Z,55.0968429,38.9222160,886.118,-6.35,21.11,5.89,1.062,1.363,0.22,106.74227,0.47795,3,9
3,2017-08-06T09:25:10.40Z,55.0968310,38.9222815,884.887,-6.56,21.05,5.87,1.061,1.360,0.22,107.32145,0.47850,3,9
3,2017-08-06T09:25:10.60Z,55.0968190,38.9223468,883.678,-6.68,20.91,5.90,1.060,1.357,0.22,107.72756,0.49050,3,9
3,2017-08-06T09:25:10.80Z,55.0968071,38.9224118,882.545,-6.74,20.87,5.89,1.059,1.355,0.22,107.90175,0.53319,3,9
3,2017-08-06T09:25:11.00Z,55.0967950,38.9224767,881.369,-6.80,20.78,5.86,1.059,1.354,0.22,108.12048,0.55276,3,9
3,2017-08-06T09:25:11.20Z,55.0967826,38.9225415,880.142,-6.82,20.64,5.84,1.060,1.354,0.22,108.29992,0.56593,3,9
3,2017-08-06T09:25:11.40Z,55.0967703,38.9226052,878.990,-6.90,20.51,5.84,1.060,1.354,0.22,108.60547,0.56816,3,9
3,2017-08-06T09:25:11.60Z,55.0967577,38.9226686,877.826,-7.08,20.30,5.81,1.061,1.354,0.23,109.23254,0.56011,3,9
3,2017-08-06T09:25:11.80Z,55.0967447,38.9227313,876.624,-7.26,20.06,5.83,1.062,1.356,0.23,109.88814,0.56748,3,8
3,2017-08-06T09:25:12.00Z,55.0967314,38.9227933,875.443,-7.42,19.80,5.86,1.063,1.358,0.23,110.53656,0.56489,3,8
3,2017-08-06T09:25:12.20Z,55.0967177,38.9228539,874.172,-7.60,19.44,5.95,1.064,1.359,0.23,111.34734,0.55994,3,8
3,2017-08-06T09:25:12.40Z,55.0967035,38.9229137,872.930,-7.88,19.09,6.03,1.066,1.362,0.24,112.43287,0.58955,3,8
3,2017-08-06T09:25:12.60Z,55.0966889,38.9229723,871.663,-8.13,18.74,6.09,1.068,1.365,0.24,113.45928,0.60164,3,8
3,2017-08-06T09:25:12.80Z,55.0966737,38.9230297,870.372,-8.40,18.35,6.19,1.069,1.368,0.24,114.60356,0.60916,3,8
3,2017-08-06T09:25:13.00Z,55.0966581,38.9230863,869.078,-8.71,18.12,6.28,1.071,1.371,0.24,115.66695,0.61836,3,8
3,2017-08-06T09:25:13.20Z,55.0966420,38.9231418,867.772,-8.96,17.79,6.30,1.072,1.374,0.24,116.73504,0.63229,3,8
3,2017-08-06T09:25:13.40Z,55.0966256,38.9231961,866.456,-9.10,17.45,6.33,1.074,1.376,0.23,117.54319,0.64305,3,8
3,2017-08-06T09:25:13.60Z,55.0966089,38.9232496,865.168,-9.27,17.14,6.34,1.075,1.376,0.23,118.39877,0.65479,3,9
3,2017-08-06T09:25:13.80Z,55.0965920,38.9233016,863.856,-9.45,16.79,6.38,1.075,1.376,0.23,119.36621,0.66343,3,9
3,2017-08-06T09:25:14.00Z,55.0965746,38.9233526,862.559,-9.73,16.41,6.37,1.076,1.376,0.23,120.67739,0.67586,3,8
3,2017-08-06T09:25:14.20Z,55.0965566,38.9234027,861.252,-9.95,16.04,6.40,1.077,1.377,0.22,121.80112,0.67661,3,9
3,2017-08-06T09:25:14.40Z,55.0965385,38.9234516,859.904,-10.07,15.67,6.51,1.078,1.379,0.23,122.70707,0.71370,3,9
3,2017-08-06T09:25:14.60Z,55.0965201,38.9234995,858.542,-10.24,15.40,6.50,1.078,1.380,0.22,123.63137,0.71607,3,9
3,2017-08-06T09:25:14.80Z,55.0965014,38.9235462,857.166,-10.39,15.12,6.51,1.077,1.380,0.21,124.49108,0.71453,3,9
3,2017-08-06T09:25:15.00Z,55.0964824,38.9235924,855.799,-10.51,14.86,6.59,1.076,1.381,0.21,125.25798,0.79193,3,9
3,2017-08-06T09:25:15.20Z,55.0964632,38.9236378,854.441,-10.68,14.62,6.64,1.076,1.381,0.21,126.15378,0.79538,3,9
3,2017-08-06T09:25:15.40Z,55.0964437,38.9236827,853.084,-10.86,14.41,6.66,1.074,1.381,0.21,126.99805,0.78322,3,9
3,2017-08-06T09:25:15.60Z,55.0964241,38.9237270,851.749,-10.95,14.27,6.61,1.073,1.380,0.21,127.49033,0.78592,3,9
3,2017-08-06T09:25:15.80Z,55.0964042,38.9237711,850.445,-11.10,14.16,6.52,1.071,1.380,0.20,128.10204,0.79636,3,9
3,2017-08-06T09:25:16.00Z,55.0963842,38.9238147,849.135,-11.18,14.03,6.46,1.070,1.379,0.20,128.55830,0.79354,3,9
3,2017-08-06T09:25:16.20Z,55.0963639,38.9238579,847.846,-11.29,13.92,6.42,1.069,1.379,0.20,129.04013,0.79461,3,9
3,2017-08-06T09:25:16.40Z,55.0963436,38.9239010,846.570,-11.35,13.83,6.34,1.068,1.379,0.20,129.38259,0.79598,3,9
3,2017-08-06T09:25:16.60Z,55.0963232,38.9239443,845.308,-11.33,13.88,6.29,1.067,1.379,0.21,129.23470,0.74469,3,9
3,2017-08-06T09:25:16.80Z,55.0963030,38.9239880,844.046,-11.33,14.06,6.23,1.066,1.378,0.20,128.85699,0.74353,3,9
3,2017-08-06T09:25:17.00Z,55.0962828,38.9240321,842.765,-11.30,14.19,6.23,1.066,1.379,0.21,128.52528,0.74487,3,9
3,2017-08-06T09:25:17.20Z,55.0962626,38.9240767,841.482,-11.30,14.35,6.21,1.065,1.380,0.20,128.23562,0.72754,3,9
3,2017-08-06T09:25:17.40Z,55.0962426,38.9241214,840.188,-11.18,14.57,6.14,1.060,1.378,0.19,127.49961,0.67437,3,9
3,2017-08-06T09:25:17.60Z,55.0962228,38.9241672,838.932,-11.10,14.86,6.04,1.056,1.377,0.20,126.77097,0.67643,3,9
3,2017-08-06T09:25:17.80Z,55.0962032,38.9242135,837.668,-11.00,15.05,6.00,1.052,1.377,0.20,126.15856,0.67726,3,9
3,2017-08-06T09:25:18.00Z,55.0961837,38.9242609,836.451,-10.89,15.29,5.97,1.049,1.377,0.20,125.44885,0.72611,3,9
3,2017-08-06T09:25:18.20Z,55.0961643,38.9243092,835.231,-10.82,15.49,5.96,1.047,1.378,0.21,124.94284,0.72632,3,9
3,2017-08-06T09:25:18.40Z,55.0961450,38.9243580,834.034,-10.77,15.63,5.89,1.044,1.378,0.20,124.57242,0.66407,3,9
3,2017-08-06T09:25:18.60Z,55.0961259,38.9244066,832.820,-10.69,15.69,5.85,1.040,1.377,0.20,124.25120,0.66438,3,9
3,2017-08-06T09:25:18.80Z,55.0961067,38.9244552,831.644,-10.71,15.65,5.74,1.037,1.376,0.20,124.37660,0.66667,3,9
3,2017-08-06T09:25:19.00Z,55.0960876,38.9245042,830.497,-10.66,15.69,5.65,1.037,1.376,0.20,124.19332,0.69612,3,9
3,2017-08-06T09:25:19.20Z,55.0960684,38.9245519,829.364,-10.73,15.34,5.57,1.033,1.372,0.19,124.97067,0.69438,3,9
3,2017-08-06T09:25:19.40Z,55.0960489,38.9245981,828.245,-10.88,14.90,5.44,1.031,1.371,0.20,126.15183,0.72260,3,9
3,2017-08-06T09:25:19.60Z,55.0960294,38.9246421,827.186,-10.90,14.16,5.30,1.030,1.373,0.21,127.58797,0.89749,3,9
3,2017-08-06T09:25:19.80Z,55.0960096,38.9246828,826.117,-11.06,13.15,5.24,1.030,1.374,0.20,130.06321,0.93248,3,9
3,2017-08-06T09:25:20.00Z,55.0959901,38.9247191,824.939,-10.84,11.97,5.40,1.023,1.374,0.21,132.16553,1.15057,3,9
3,2017-08-06T09:25:20.20Z,55.0959712,38.9247505,823.702,-10.57,10.46,5.62,1.019,1.376,0.25,135.31771,1.37949,3,9
3,2017-08-06T09:25:20.40Z,55.0959538,38.9247783,822.393,-9.72,9.00,5.99,1.033,1.387,0.31,137.20230,2.15240,3,9
3,2017-08-06T09:25:20.60Z,55.0959356,38.9248023,820.967,-9.90,7.95,6.45,1.070,1.402,0.72,141.21916,2.80794,3,9
3,2017-08-06T09:25:20.80Z,55.0959194,38.9248251,819.632,-9.28,7.41,6.54,1.134,1.424,0.84,141.39816,3.35429,3,9
3,2017-08-06T09:25:21.00Z,55.0959058,38.9248456,818.198,-8.22,7.02,6.89,1.194,1.454,0.80,139.51271,3.68843,3,9
3,2017-08-06T09:25:21.20Z,55.0958992,38.9248592,816.551,-5.73,5.61,7.49,1.238,1.490,0.72,135.58994,5.59267,3,9
3,2017-08-06T09:25:21.40Z,55.0958991,38.9248677,814.613,-2.63,4.06,8.19,1.282,1.533,0.69,122.90716,9.45898,3,9
3,2017-08-06T09:25:21.60Z,55.0959002,38.9248793,812.123,-0.58,4.04,9.40,1.306,1.574,0.65,98.22062,11.15159,3,9
3,2017-08-06T09:25:21.80Z,55.0959017,38.9249051,809.420,0.41,6.69,10.41,1.349,1.618,0.76,86.49212,7.06375,3,9
3,2017-08-06T09:25:22.00Z,55.0959030,38.9249447,806.390,0.75,10.10,11.44,1.387,1.660,0.82,85.77880,3.77972,3,9
3,2017-08-06T09:25:22.20Z,55.0958956,38.9249867,803.197,-2.49,11.92,12.27,1.410,1.697,0.72,101.80340,3.40317,3,9
3,2017-08-06T09:25:22.40Z,55.0958878,38.9250215,800.160,-3.75,11.44,12.72,1.414,1.738,0.54,108.15901,3.36158,3,9
3,2017-08-06T09:25:22.60Z,55.0958773,38.9250478,796.607,-4.73,8.78,13.60,1.429,1.760,0.55,118.33698,4.11448,3,9
3,2017-08-06T09:25:22.80Z,55.0958697,38.9250676,793.690,-4.12,6.55,13.93,1.456,1.816,0.62,122.15969,5.77894,3,9
3,2017-08-06T09:25:23.00Z,55.0958674,38.9250876,790.590,-2.29,6.38,14.21,1.486,1.875,0.66,109.74297,6.53200,3,9
3,2017-08-06T09:25:23.20Z,55.0958735,38.9251074,787.490,1.32,6.33,14.51,1.508,1.939,0.65,78.25447,6.54814,3,9
3,2017-08-06T09:25:23.40Z,55.0958844,38.9251362,784.191,4.41,8.62,14.79,1.527,1.997,0.63,62.90406,4.14237,3,9
3,2017-08-06T09:25:23.60Z,55.0958926,38.9251709,780.688,4.85,10.60,15.15,1.543,2.048,0.66,65.42599,2.55823,3,9
3,2017-08-06T09:25:23.80Z,55.0958980,38.9252164,776.905,3.81,13.27,15.67,1.565,2.098,0.66,73.99507,2.38833,3,9
3,2017-08-06T09:25:24.00Z,55.0958966,38.9252657,773.103,0.31,14.88,16.04,1.587,2.143,0.68,88.79904,2.15870,3,9
3,2017-08-06T09:25:24.20Z,55.0958896,38.9253135,769.121,-2.68,15.04,16.52,1.603,2.178,0.64,100.11408,2.32995,3,9
3,2017-08-06T09:25:24.40Z,55.0958770,38.9253535,764.077,-5.19,13.42,17.66,1.595,2.105,0.40,111.14511,2.05634,3,9
3,2017-08-06T09:25:24.60Z,55.0958645,38.9253845,760.000,-6.33,10.21,18.02,1.595,2.080,0.38,121.78713,2.38344,3,9
3,2017-08-06T09:25:24.80Z,55.0958511,38.9254065,756.484,-7.00,7.13,17.96,1.591,2.100,0.46,134.44727,2.88746,3,9
3,2017-08-06T09:25:25.00Z,55.0958389,38.9254179,752.990,-6.62,3.87,17.88,1.589,2.100,0.41,149.69931,3.81384,3,9
3,2017-08-06T09:25:25.20Z,55.0958277,38.9254210,749.802,-6.10,1.02,17.51,1.583,2.104,0.41,170.46740,2.98943,3,9
3,2017-08-06T09:25:25.40Z,55.0958167,38.9254150,746.797,-6.09,-1.54,16.90,1.585,2.114,0.48,194.16221,2.47936,3,9
3,2017-08-06T09:25:25.60Z,55.0958067,38.9254057,744.173,-5.84,-3.32,15.98,1.591,2.121,0.49,209.57374,1.93581,3,9
3,2017-08-06T09:25:25.80Z,55.0957950,38.9253929,742.122,-6.20,-4.39,14.75,1.602,2.127,0.56,215.29131,1.80004,3,9
3,2017-08-06T09:25:26.00Z,55.0957820,38.9253781,740.204,-6.80,-4.50,13.54,1.612,2.130,0.62,213.47402,1.59942,3,9
3,2017-08-06T09:25:26.20Z,55.0957667,38.9253649,738.434,-7.88,-4.14,12.53,1.625,2.139,0.72,207.70386,1.54757,3,9
3,2017-08-06T09:25:26.40Z,55.0957478,38.9253522,736.808,-9.61,-3.68,11.55,1.634,2.144,0.77,200.93446,1.62769,3,9
3,2017-08-06T09:25:26.60Z,55.0957273,38.9253434,735.603,-10.80,-2.84,10.29,1.641,2.141,0.74,194.73999,1.95932,3,9
3,2017-08-06T09:25:26.80Z,55.0957068,38.9253396,734.294,-11.50,-1.55,9.31,1.645,2.135,0.66,187.67816,2.05996,3,9
3,2017-08-06T09:25:27.00Z,55.0956873,38.9253412,733.295,-11.61,-0.07,8.12,1.636,2.112,0.41,180.33281,2.02680,3,9
3,2017-08-06T09:25:27.20Z,55.0956648,38.9253455,731.900,-12.21,1.28,7.27,1.632,2.089,0.37,174.03358,1.98558,3,9
3,2017-08-06T09:25:27.40Z,55.0956419,38.9253527,730.548,-12.53,2.34,6.57,1.628,2.064,0.34,169.41876,1.95278,3,9
3,2017-08-06T09:25:27.60Z,55.0956182,38.9253632,729.153,-12.54,3.27,6.05,1.625,2.037,0.32,165.37396,1.93092,3,9
3,2017-08-06T09:25:27.80Z,55.0955948,38.9253748,727.918,-12.62,3.90,5.55,1.619,2.010,0.30,162.82026,1.80231,3,9
3,2017-08-06T09:25:28.00Z,55.0955718,38.9253883,726.959,-12.58,4.37,5.04,1.612,1.997,0.31,160.84365,1.75701,3,8
3,2017-08-06T09:25:28.20Z,55.0955491,38.9254036,725.999,-12.37,4.70,4.69,1.601,1.983,0.27,159.19629,1.36243,3,8
3,2017-08-06T09:25:28.40Z,55.0955266,38.9254197,725.084,-12.14,4.95,4.40,1.589,1.955,0.25,157.80713,1.36077,3,8
3,2017-08-06T09:25:28.60Z,55.0955042,38.9254370,724.182,-11.93,5.11,4.24,1.578,1.929,0.25,156.83998,1.43021,3,8
3,2017-08-06T09:25:28.80Z,55.0954825,38.9254539,723.316,-11.67,5.21,4.13,1.568,1.905,0.25,155.92569,1.45700,3,8
3,2017-08-06T09:25:29.00Z,55.0954617,38.9254698,722.286,-11.43,5.28,4.03,1.558,1.875,0.24,155.20562,1.47090,3,8
3,2017-08-06T09:25:29.20Z,55.0954407,38.9254861,721.239,-11.15,5.32,4.06,1.550,1.854,0.24,154.49625,1.51107,3,8
3,2017-08-06T09:25:29.40Z,55.0954215,38.9255026,720.234,-10.82,5.36,4.16,1.542,1.834,0.24,153.64193,1.56945,3,8
3,2017-08-06T09:25:29.60Z,55.0954020,38.9255192,719.227,-10.66,5.26,4.24,1.535,1.816,0.24,153.72114,1.59818,3,8
3,2017-08-06T09:25:29.80Z,55.0953827,38.9255358,718.220,-10.47,5.32,4.34,1.528,1.798,0.23,153.07389,1.60216,3,8
3,2017-08-06T09:25:30.00Z,55.0953638,38.9255524,717.116,-10.37,5.35,4.48,1.521,1.782,0.24,152.71204,1.59207,3,8
3,2017-08-06T09:25:30.20Z,55.0953454,38.9255697,716.065,-10.19,5.42,4.68,1.516,1.773,0.24,152.01637,1.62192,3,8
3,2017-08-06T09:25:30.40Z,55.0953272,38.9255870,714.987,-10.15,5.42,4.85,1.513,1.769,0.25,151.88211,1.63613,3,8
3,2017-08-06T09:25:30.60Z,55.0953091,38.9256043,713.875,-10.16,5.41,5.04,1.509,1.764,0.24,151.98387,1.64329,3,7
3,2017-08-06T09:25:30.80Z,55.0952907,38.9256214,712.743,-10.18,5.41,5.27,1.507,1.761,0.25,151.99316,1.66421,3,7
3,2017-08-06T09:25:31.00Z,55.0952726,38.9256388,711.544,-10.11,5.50,5.49,1.504,1.757,0.25,151.43870,1.65363,3,8
3,2017-08-06T09:25:31.20Z,55.0952548,38.9256563,710.301,-10.12,5.54,5.74,1.500,1.754,0.25,151.30971,1.60460,3,8
3,2017-08-06T09:25:31.40Z,55.0952369,38.9256734,708.984,-10.17,5.49,5.97,1.497,1.752,0.26,151.63457,1.58727,3,8
3,2017-08-06T09:25:31.60Z,55.0952191,38.9256907,707.612,-10.14,5.47,6.21,1.494,1.749,0.25,151.67172,1.59084,3,8
3,2017-08-06T09:25:31.80Z,55.0952013,38.9257077,706.200,-10.20,5.39,6.41,1.491,1.746,0.25,152.13451,1.58213,3,8
3,2017-08-06T09:25:32.00Z,55.0951833,38.9257245,704.752,-10.18,5.33,6.60,1.489,1.743,0.26,152.38072,1.54629,3,8
3,2017-08-06T09:25:32.20Z,55.0951653,38.9257411,703.299,-10.23,5.25,6.73,1.486,1.741,0.26,152.84168,1.54417,3,8
3,2017-08-06T09:25:32.40Z,55.0951473,38.9257573,701.823,-10.25,5.07,6.83,1.484,1.739,0.26,153.68184,1.54877,3,8
3,2017-08-06T09:25:32.60Z,55.0951292,38.9257727,700.375,-10.25,4.82,6.84,1.483,1.737,0.26,154.83042,1.58336,3,8
3,2017-08-06T09:25:32.80Z,55.0951111,38.9257875,698.910,-10.20,4.63,6.91,1.482,1.734,0.26,155.56990,1.53878,3,8
3,2017-08-06T09:25:33.00Z,55.0950932,38.9258015,697.447,-10.05,4.39,6.94,1.481,1.731,0.26,156.40512,1.57577,3,8
3,2017-08-06T09:25:33.20Z,55.0950752,38.9258147,695.953,-9.95,4.19,6.99,1.480,1.726,0.26,157.15346,1.57873,3,8
3,2017-08-06T09:25:33.40Z,55.0950574,38.9258270,694.466,-9.80,3.92,6.94,1.478,1.719,0.26,158.19981,1.60626,3,8
3,2017-08-06T09:25:33.60Z,55.0950399,38.9258383,693.023,-9.74,3.56,6.89,1.478,1.715,0.27,159.94707,1.62113,3,8
3,2017-08-06T09:25:33.80Z,55.0950230,38.9258489,691.556,-9.47,3.34,6.89,1.481,1.712,0.28,160.57308,1.93695,3,8
3,2017-08-06T09:25:34.00Z,55.0950065,38.9258587,690.070,-9.28,3.07,6.93,1.486,1.709,0.29,161.66846,2.00778,3,8
3,2017-08-06T09:25:34.20Z,55.0949895,38.9258671,688.677,-9.38,2.69,6.85,1.491,1.706,0.30,163.97716,1.98881,3,8
3,2017-08-06T09:25:34.40Z,55.0949728,38.9258750,687.306,-9.32,2.51,6.74,1.496,1.705,0.31,164.90015,1.99420,3,8
3,2017-08-06T09:25:34.60Z,55.0949562,38.9258819,685.957,-9.29,2.19,6.66,1.503,1.706,0.32,166.71606,1.99070,3,8
3,2017-08-06T09:25:34.80Z,55.0949399,38.9258881,684.589,-9.08,1.96,6.66,1.512,1.708,0.33,167.84407,2.04263,3,8
3,2017-08-06T09:25:35.00Z,55.0949242,38.9258939,683.185,-8.88,1.79,6.72,1.519,1.709,0.32,168.58428,2.06543,3,8
3,2017-08-06T09:25:35.20Z,55.0949086,38.9258991,681.782,-8.78,1.62,6.72,1.524,1.708,0.32,169.55047,2.02796,3,8
3,2017-08-06T09:25:35.40Z,55.0948929,38.9259035,680.394,-8.69,1.44,6.71,1.529,1.707,0.32,170.58944,2.01003,3,8
3,2017-08-06T09:25:35.60Z,55.0948773,38.9259074,678.996,-8.63,1.28,6.76,1.534,1.706,0.32,171.54859,1.99372,3,8
3,2017-08-06T09:25:35.80Z,55.0948622,38.9259113,677.547,-8.49,1.22,6.87,1.539,1.706,0.32,171.82338,1.93628,3,8
3,2017-08-06T09:25:36.00Z,55.0948473,38.9259149,676.079,-8.36,1.15,6.97,1.545,1.707,0.32,172.19417,1.95015,3,8
3,2017-08-06T09:25:36.20Z,55.0948321,38.9259180,674.591,-8.41,1.04,6.98,1.550,1.704,0.32,172.96672,2.00207,3,7
3,2017-08-06T09:25:36.40Z,55.0948167,38.9259210,673.107,-8.46,1.00,6.99,1.555,1.701,0.31,173.23025,2.08324,3,7
3,2017-08-06T09:25:36.60Z,55.0948010,38.9259235,671.579,-8.62,0.91,7.14,1.561,1.699,0.32,173.96926,2.01558,3,7
3,2017-08-06T09:25:36.80Z,55.0947852,38.9259256,670.074,-8.76,0.69,7.10,1.566,1.697,0.32,175.49126,1.93593,3,7
3,2017-08-06T09:25:37.00Z,55.0947692,38.9259267,668.581,-8.91,0.41,7.06,1.571,1.696,0.32,177.36805,1.85335,3,7
3,2017-08-06T09:25:37.20Z,55.0947536,38.9259279,667.036,-8.88,0.30,7.20,1.577,1.699,0.33,178.05096,1.81705,3,8
3,2017-08-06T09:25:37.40Z,55.0947375,38.9259283,665.529,-8.87,0.21,7.33,1.581,1.701,0.33,178.64418,1.70169,3,8
3,2017-08-06T09:25:37.60Z,55.0947213,38.9259286,664.022,-8.93,0.12,7.37,1.582,1.701,0.32,179.20217,1.77686,3,9
3,2017-08-06T09:25:37.80Z,55.0947047,38.9259281,662.511,-9.09,-0.11,7.43,1.580,1.700,0.32,180.67250,1.56916,3,9
3,2017-08-06T09:25:38.00Z,55.0946881,38.9259271,661.010,-9.20,-0.29,7.45,1.580,1.703,0.33,181.83551,1.50082,3,9
3,2017-08-06T09:25:38.20Z,55.0946711,38.9259263,659.492,-9.52,-0.32,7.44,1.582,1.706,0.34,181.93753,1.39460,3,9
3,2017-08-06T09:25:38.40Z,55.0946532,38.9259258,658.006,-9.96,-0.19,7.40,1.582,1.707,0.34,181.09766,1.32882,3,9
3,2017-08-06T09:25:38.60Z,55.0946347,38.9259266,656.529,-10.35,0.17,7.33,1.582,1.708,0.33,179.05465,1.31568,3,9
3,2017-08-06T09:25:38.80Z,55.0946158,38.9259281,655.070,-10.67,0.35,7.21,1.584,1.711,0.35,178.12605,1.37961,3,9
3,2017-08-06T09:25:39.00Z,55.0945966,38.9259302,653.611,-10.83,0.53,7.13,1.585,1.711,0.35,177.21547,1.36732,3,9
3,2017-08-06T09:25:39.20Z,55.0945766,38.9259320,652.219,-11.08,0.56,7.04,1.586,1.712,0.34,177.12471,1.27442,3,9
3,2017-08-06T09:25:39.40Z,55.0945566,38.9259349,650.799,-11.21,0.83,7.03,1.587,1.712,0.32,175.76134,1.20938,3,9
3,2017-08-06T09:25:39.60Z,55.0945365,38.9259384,649.390,-11.33,1.00,6.94,1.584,1.709,0.30,174.94131,1.13650,3,9
3,2017-08-06T09:25:39.80Z,55.0945163,38.9259422,648.079,-11.49,1.03,6.75,1.581,1.706,0.29,174.87537,1.10099,3,9
3,2017-08-06T09:25:40.00Z,55.0944960,38.9259454,646.764,-11.47,0.94,6.54,1.578,1.702,0.29,175.29320,1.15221,3,9
3,2017-08-06T09:25:40.20Z,55.0944757,38.9259483,645.464,-11.40,0.84,6.39,1.577,1.701,0.30,175.77842,1.16242,3,8
3,2017-08-06T09:25:40.40Z,55.0944555,38.9259509,644.228,-11.28,0.70,6.25,1.577,1.700,0.30,176.44694,1.18336,3,8
3,2017-08-06T09:25:40.60Z,55.0944358,38.9259534,642.979,-11.12,0.71,6.16,1.577,1.699,0.30,176.34591,1.20146,3,8
3,2017-08-06T09:25:40.80Z,55.0944164,38.9259555,641.778,-10.95,0.56,5.97,1.577,1.698,0.30,177.04688,1.28032,3,8
3,2017-08-06T09:25:41.00Z,55.0943973,38.9259567,640.656,-10.77,0.29,5.67,1.577,1.697,0.31,178.47452,1.28286,3,8
3,2017-08-06T09:25:41.20Z,55.0943785,38.9259569,639.566,-10.58,0.00,5.43,1.575,1.692,0.30,180.01572,1.27467,3,8
3,2017-08-06T09:25:41.40Z,55.0943601,38.9259561,638.467,-10.25,-0.26,5.32,1.574,1.687,0.31,181.45764,1.30772,3,8
3,2017-08-06T09:25:41.60Z,55.0943421,38.9259547,637.428,-10.01,-0.46,5.24,1.573,1.683,0.31,182.62133,1.31683,3,8
3,2017-08-06T09:25:41.80Z,55.0943248,38.9259525,636.376,-9.58,-0.69,5.13,1.572,1.679,0.31,184.14110,1.34656,3,8
3,2017-08-06T09:25:42.00Z,55.0943080,38.9259490,635.380,-9.35,-1.11,4.98,1.572,1.676,0.32,186.77317,1.34660,3,8
3,2017-08-06T09:25:42.20Z,55.0942925,38.9259447,634.373,-8.85,-1.42,4.94,1.571,1.675,0.33,189.12434,1.38546,3,8
3,2017-08-06T09:25:42.40Z,55.0942774,38.9259393,633.395,-8.38,-1.75,4.97,1.567,1.672,0.32,191.78441,1.40575,3,9
3,2017-08-06T09:25:42.60Z,55.0942631,38.9259329,632.391,-7.97,-2.02,4.93,1.564,1.668,0.32,194.20850,1.44838,3,9
3,2017-08-06T09:25:42.80Z,55.0942494,38.9259255,631.324,-7.58,-2.31,4.94,1.555,1.661,0.29,196.95438,1.48083,3,9
3,2017-08-06T09:25:43.00Z,55.0942363,38.9259170,630.370,-7.25,-2.69,4.91,1.548,1.656,0.30,200.38156,1.50439,3,9
3,2017-08-06T09:25:43.20Z,55.0942243,38.9259078,629.442,-6.81,-2.96,4.84,1.543,1.653,0.31,203.51769,1.62079,3,9
3,2017-08-06T09:25:43.40Z,55.0942129,38.9258977,628.457,-6.43,-3.23,4.75,1.539,1.651,0.32,206.63134,1.70601,3,9
3,2017-08-06T09:25:43.60Z,55.0942023,38.9258875,627.553,-6.07,-3.32,4.65,1.534,1.650,0.29,208.69538,1.74455,3,9
3,2017-08-06T09:25:43.80Z,55.0941920,38.9258764,626.637,-5.78,-3.51,4.62,1.530,1.650,0.29,211.24962,1.79223,3,9
3,2017-08-06T09:25:44.00Z,55.0941821,38.9258647,625.767,-5.50,-3.71,4.49,1.527,1.650,0.29,214.00200,1.83123,3,9
3,2017-08-06T09:25:44.20Z,55.0941726,38.9258524,624.918,-5.26,-3.89,4.33,1.525,1.650,0.32,215.25751,1.85173,3,9
3,2017-08-06T09:25:44.40Z,55.0941634,38.9258397,624.063,-5.05,-3.99,4.24,1.523,1.650,0.33,216.80544,1.88676,3,9
3,2017-08-06T09:25:44.60Z,55.0941546,38.9258271,623.238,-4.91,-4.01,4.18,1.521,1.650,0.33,218.01946,1.90293,3,9
3,2017-08-06T09:25:44.80Z,55.0941458,38.9258145,622.407,-4.88,-3.99,4.13,1.519,1.650,0.33,218.66133,1.89409,3,9
3,2017-08-06T09:25:45.00Z,55.0941371,38.9258021,621.627,-4.93,-3.97,3.96,1.519,1.651,0.38,218.76377,1.96057,3,9
3,2017-08-06T09:25:45.20Z,55.0941285,38.9257900,620.850,-4.87,-3.87,3.85,1.521,1.654,0.40,218.65103,2.03522,3,9
3,2017-08-06T09:25:45.40Z,55.0941199,38.9257781,620.065,-4.92,-3.84,3.79,1.526,1.657,0.41,218.31432,2.01928,3,9
3,2017-08-06T09:25:45.60Z,55.0941112,38.9257667,619.293,-4.95,-3.69,3.76,1.533,1.662,0.43,217.53210,2.04905,3,9
3,2017-08-06T09:25:45.80Z,55.0941022,38.9257555,618.514,-5.06,-3.57,3.77,1.541,1.668,0.43,216.30014,1.97634,3,9
3,2017-08-06T09:25:46.00Z,55.0940928,38.9257448,617.766,-5.21,-3.43,3.76,1.549,1.672,0.41,214.78505,1.93819,3,9
3,2017-08-06T09:25:46.20Z,55.0940828,38.9257343,616.967,-5.42,-3.29,3.88,1.557,1.678,0.41,212.95492,1.89342,3,9
3,2017-08-06T09:25:46.40Z,55.0940727,38.9257242,616.186,-5.63,-3.19,3.89,1.567,1.684,0.41,211.18502,1.87226,3,9
3,2017-08-06T09:25:46.60Z,55.0940622,38.9257145,615.428,-5.87,-3.17,3.81,1.576,1.690,0.41,209.67927,1.79996,3,9
